order_date,country,daily_revenue,avg_order_value,unique_customers
2011-12-09,United Kingdom,196134.0,5448.17,28
2011-12-09,France,249.0,249.45,1
2011-12-09,Germany,1690.0,422.43,4
2011-12-09,Belgium,209.0,208.64,1
2011-12-09,Norway,2639.0,1319.35,1
2011-12-08,Austria,683.0,683.2,1
2011-12-08,EIRE,1084.0,1084.14,1
2011-12-08,France,166.0,165.9,1
2011-12-08,United Kingdom,79123.0,688.03,100
2011-12-08,Netherlands,251.0,250.6,1
2011-12-08,Germany,1188.0,1188.2,1
2011-12-07,EIRE,3857.0,1285.63,1
2011-12-07,Germany,2879.0,719.81,3
2011-12-07,France,1118.0,558.81,2
2011-12-07,United Kingdom,55338.0,601.5,84
2011-12-07,Spain,144.0,144.15,1
2011-12-07,Netherlands,11477.0,5738.71,1
2011-12-07,Portugal,401.0,400.58,1
2011-12-07,Iceland,225.0,224.82,1
2011-12-06,Portugal,718.0,718.43,1
2011-12-06,France,1404.0,350.99,4
2011-12-06,Spain,172.0,172.06,1
2011-12-06,Belgium,899.0,449.39,2
2011-12-06,United Kingdom,52639.0,501.32,93
2011-12-06,Greece,681.0,680.99,1
2011-12-06,Italy,200.0,200.45,1
2011-12-05,France,797.0,398.74,1
2011-12-05,Sweden,238.0,238.0,1
2011-12-05,Germany,284.0,142.13,2
2011-12-05,Portugal,252.0,252.25,1
2011-12-05,EIRE,587.0,293.7,1
2011-12-05,USA,615.0,615.28,1
2011-12-05,United Kingdom,85453.0,743.07,95
2011-12-05,Denmark,169.0,168.9,1
2011-12-05,Channel Islands,198.0,198.4,1
2011-12-05,Norway,147.0,147.01,1
2011-12-04,EIRE,774.0,773.54,1
2011-12-04,France,1032.0,343.96,3
2011-12-04,Germany,1180.0,393.29,3
2011-12-04,United Kingdom,21636.0,366.71,51
2011-12-02,Finland,343.0,171.38,2
2011-12-02,France,1579.0,526.42,3
2011-12-02,USA,270.0,269.96,1
2011-12-02,United Kingdom,53658.0,483.4,86
2011-12-02,Germany,67.0,67.0,1
2011-12-02,Portugal,1437.0,1436.93,1
2011-12-02,Belgium,310.0,310.32,1
2011-12-01,EIRE,1039.0,346.31,1
2011-12-01,Germany,696.0,347.94,2
2011-12-01,United Kingdom,48641.0,430.45,105
2011-12-01,France,931.0,465.69,2
2011-12-01,Finland,890.0,890.0,1
2011-11-30,Denmark,906.0,905.52,1
2011-11-30,Finland,569.0,569.09,1
2011-11-30,Norway,2843.0,2843.29,1
2011-11-30,Portugal,56.0,56.0,1
2011-11-30,United Kingdom,50546.0,543.51,78
2011-11-30,Netherlands,119.0,119.0,1
2011-11-30,France,2814.0,562.72,5
2011-11-30,EIRE,1595.0,531.55,2
2011-11-30,Germany,679.0,339.7,2
2011-11-29,Germany,1359.0,339.72,3
2011-11-29,Japan,3652.0,3651.6,1
2011-11-29,France,1339.0,669.56,2
2011-11-29,United Kingdom,65304.0,526.65,99
2011-11-29,Belgium,282.0,281.9,1
2011-11-29,Spain,171.0,170.74,1
2011-11-29,Switzerland,263.0,262.5,1
2011-11-29,Finland,227.0,227.2,1
2011-11-28,United Kingdom,52649.0,487.49,92
2011-11-28,EIRE,1879.0,939.41,1
2011-11-28,France,1227.0,409.11,2
2011-11-28,Germany,1410.0,704.94,2
2011-11-27,United Kingdom,19781.0,353.24,50
2011-11-27,EIRE,830.0,829.91,1
2011-11-25,Norway,2017.0,2016.78,1
2011-11-25,Germany,125.0,125.22,1
2011-11-25,France,1260.0,420.1,3
2011-11-25,EIRE,294.0,293.79,1
2011-11-25,United Kingdom,47127.0,612.03,63
2011-11-24,United Kingdom,42329.0,436.38,86
2011-11-24,EIRE,207.0,207.14,1
2011-11-24,Spain,178.0,178.48,1
2011-11-24,France,2242.0,1120.94,2
2011-11-24,Germany,4244.0,530.55,5
2011-11-24,Unspecified,633.0,632.55,0
2011-11-24,Portugal,859.0,429.56,2
2011-11-24,Australia,286.0,286.4,1
2011-11-23,United Kingdom,64672.0,552.75,97
2011-11-23,Germany,712.0,237.34,3
2011-11-23,EIRE,177.0,177.33,1
2011-11-23,France,348.0,174.19,1
2011-11-23,Spain,2990.0,2990.0,1
2011-11-23,Netherlands,10079.0,3359.55,1
2011-11-23,Italy,385.0,385.06,1
2011-11-23,Switzerland,431.0,215.29,1
2011-11-23,Finland,310.0,310.0,1
2011-11-22,Italy,611.0,305.6,2
2011-11-22,EIRE,2055.0,685.07,1
2011-11-22,France,944.0,471.82,2
2011-11-22,Belgium,301.0,301.25,1
2011-11-22,Germany,1055.0,527.69,2
2011-11-22,United Kingdom,57907.0,474.65,109
2011-11-22,Netherlands,810.0,404.8,2
2011-11-22,Sweden,407.0,406.72,1
2011-11-21,Italy,1758.0,1757.55,1
2011-11-21,Spain,427.0,427.48,1
2011-11-21,United Kingdom,45173.0,491.01,78
2011-11-21,France,398.0,397.72,1
2011-11-21,Germany,719.0,359.35,2
2011-11-21,Portugal,430.0,430.48,1
2011-11-21,EIRE,901.0,450.3,1
2011-11-20,EIRE,918.0,917.54,1
2011-11-20,Germany,219.0,219.0,1
2011-11-20,Belgium,266.0,265.83,1
2011-11-20,United Kingdom,31565.0,343.1,83
2011-11-20,Netherlands,158.0,158.24,1
2011-11-20,France,839.0,419.36,2
2011-11-20,Spain,1094.0,547.12,2
2011-11-18,Norway,937.0,936.64,1
2011-11-18,Switzerland,926.0,925.64,1
2011-11-18,Italy,1363.0,681.58,2
2011-11-18,EIRE,786.0,785.56,1
2011-11-18,Germany,1135.0,283.84,3
2011-11-18,Belgium,1040.0,1040.39,1
2011-11-18,United Kingdom,43389.0,466.55,84
2011-11-18,Netherlands,166.0,166.0,1
2011-11-18,Cyprus,461.0,460.89,1
2011-11-18,France,1073.0,357.56,3
2011-11-17,France,3264.0,816.0,3
2011-11-17,United Kingdom,41741.0,366.15,105
2011-11-17,Spain,1184.0,592.03,2
2011-11-17,Germany,3721.0,744.19,5
2011-11-17,Belgium,1492.0,746.15,2
2011-11-17,EIRE,1602.0,801.21,1
2011-11-17,Portugal,58.0,58.35,1
2011-11-17,Japan,4808.0,4808.48,1
2011-11-17,Denmark,1794.0,1794.05,1
2011-11-17,Italy,248.0,248.2,1
2011-11-17,Finland,234.0,117.17,1
2011-11-17,Malta,743.0,743.43,1
2011-11-17,Channel Islands,212.0,211.63,1
2011-11-16,Unspecified,333.0,333.2,0
2011-11-16,Netherlands,233.0,232.5,1
2011-11-16,United Kingdom,55299.0,489.37,98
2011-11-16,Germany,3612.0,361.21,8
2011-11-16,France,1575.0,787.64,2
2011-11-16,EIRE,4906.0,1635.43,2
2011-11-15,Germany,893.0,446.71,2
2011-11-15,EIRE,2246.0,449.26,2
2011-11-15,United Kingdom,51321.0,534.6,85
2011-11-15,France,809.0,404.61,2
2011-11-15,Sweden,182.0,181.66,1
2011-11-15,Australia,5355.0,2677.7,1
2011-11-14,Portugal,511.0,255.55,2
2011-11-14,EIRE,348.0,348.21,1
2011-11-14,France,1666.0,555.47,3
2011-11-14,Sweden,1238.0,1238.48,1
2011-11-14,United Kingdom,108580.0,1142.95,82
2011-11-14,Germany,598.0,299.19,2
2011-11-14,Hong Kong,326.0,326.1,0
2011-11-14,Finland,408.0,408.34,1
2011-11-14,Austria,743.0,742.93,1
2011-11-13,France,123.0,123.08,1
2011-11-13,EIRE,4454.0,1113.61,1
2011-11-13,United Kingdom,28906.0,356.86,72
2011-11-13,Austria,587.0,586.85,1
2011-11-11,Switzerland,293.0,292.58,1
2011-11-11,Germany,3029.0,432.69,6
2011-11-11,France,2359.0,393.15,5
2011-11-11,United Kingdom,46541.0,541.18,71
2011-11-11,Sweden,224.0,223.68,1
2011-11-11,EIRE,2507.0,835.59,2
2011-11-11,Portugal,305.0,305.3,1
2011-11-10,Netherlands,9823.0,3274.37,1
2011-11-10,France,2128.0,304.0,6
2011-11-10,Spain,809.0,404.49,2
2011-11-10,United Kingdom,55903.0,499.14,99
2011-11-10,Germany,1342.0,335.4,3
2011-11-10,EIRE,1003.0,1003.03,1
2011-11-09,France,1069.0,534.41,2
2011-11-09,United Kingdom,63783.0,554.64,97
2011-11-09,EIRE,826.0,826.04,1
2011-11-09,Germany,449.0,449.4,1
2011-11-08,Spain,574.0,573.71,1
2011-11-08,United Kingdom,55231.0,536.23,91
2011-11-08,Belgium,507.0,253.27,1
2011-11-08,France,1389.0,694.39,2
2011-11-07,France,289.0,288.67,0
2011-11-07,EIRE,1157.0,289.33,2
2011-11-07,United Kingdom,82770.0,997.23,74
2011-11-07,Belgium,755.0,754.5,1
2011-11-07,Germany,549.0,274.43,2
2011-11-07,Spain,140.0,140.0,1
2011-11-07,Portugal,222.0,222.26,1
2011-11-06,Norway,419.0,419.06,1
2011-11-06,Channel Islands,1303.0,651.57,1
2011-11-06,Switzerland,6208.0,6207.67,1
2011-11-06,United Kingdom,33161.0,352.77,81
2011-11-06,Germany,1184.0,394.68,3
2011-11-06,Sweden,672.0,671.69,1
2011-11-04,United Kingdom,57802.0,680.02,65
2011-11-04,Spain,739.0,738.57,1
2011-11-04,Belgium,1673.0,836.52,2
2011-11-04,France,462.0,230.96,1
2011-11-04,Australia,601.0,601.44,1
2011-11-04,Poland,379.0,379.28,1
2011-11-04,Finland,1321.0,660.64,2
2011-11-03,Norway,312.0,311.73,1
2011-11-03,Australia,375.0,375.24,1
2011-11-03,Portugal,202.0,202.3,1
2011-11-03,United Kingdom,59828.0,636.46,78
2011-11-03,Germany,818.0,408.99,2
2011-11-03,Spain,373.0,372.7,1
2011-11-03,France,1654.0,551.33,2
2011-11-02,United Kingdom,38905.0,505.26,73
2011-11-02,Netherlands,4487.0,1495.64,1
2011-11-02,Germany,171.0,171.23,1
2011-11-02,France,633.0,633.44,1
2011-11-02,Australia,624.0,624.24,1
2011-11-02,Italy,86.0,85.92,1
2011-11-02,Poland,982.0,981.95,1
2011-11-01,EIRE,2047.0,1023.53,1
2011-11-01,United Kingdom,25133.0,353.99,69
2011-11-01,France,1855.0,618.27,3
2011-11-01,Italy,120.0,120.0,1
2011-10-31,Belgium,463.0,462.85,1
2011-10-31,Germany,786.0,196.38,4
2011-10-31,United Kingdom,53211.0,872.32,50
2011-10-31,France,485.0,242.66,2
2011-10-31,EIRE,597.0,596.91,1
2011-10-31,Finland,215.0,214.9,1
2011-10-31,Iceland,1294.0,1294.32,1
2011-10-31,Italy,318.0,317.82,1
2011-10-30,Sweden,454.0,454.2,1
2011-10-30,Spain,2176.0,2176.45,1
2011-10-30,Belgium,299.0,299.06,1
2011-10-30,France,215.0,214.74,1
2011-10-30,EIRE,502.0,501.66,1
2011-10-30,United Kingdom,30582.0,339.8,82
2011-10-30,Italy,343.0,343.0,1
2011-10-28,United Kingdom,28224.0,421.25,54
2011-10-28,Belgium,499.0,499.16,1
2011-10-28,France,8990.0,2996.82,2
2011-10-28,Germany,1089.0,544.42,2
2011-10-28,Switzerland,410.0,204.99,0
2011-10-28,Norway,1043.0,521.33,1
2011-10-28,Hong Kong,311.0,311.1,0
2011-10-27,Germany,486.0,242.82,2
2011-10-27,United Kingdom,34768.0,382.07,80
2011-10-27,Netherlands,9995.0,3331.74,1
2011-10-27,France,9426.0,1570.99,4
2011-10-27,Norway,1755.0,877.53,2
2011-10-27,Italy,160.0,160.0,1
2011-10-27,Finland,702.0,701.79,1
2011-10-26,Belgium,787.0,786.95,1
2011-10-26,United Kingdom,33480.0,384.82,70
2011-10-26,Spain,449.0,449.45,1
2011-10-26,Japan,1948.0,974.02,2
2011-10-26,Germany,120.0,59.87,1
2011-10-26,Switzerland,1276.0,637.82,2
2011-10-25,Germany,1097.0,548.58,1
2011-10-25,United Kingdom,37840.0,525.55,62
2011-10-25,Portugal,307.0,307.21,0
2011-10-25,Italy,435.0,435.09,1
2011-10-25,Switzerland,1636.0,1635.66,1
2011-10-24,Italy,722.0,722.4,1
2011-10-24,Spain,401.0,401.3,1
2011-10-24,United Kingdom,46983.0,626.44,58
2011-10-24,EIRE,646.0,646.02,1
2011-10-23,United Kingdom,12339.0,293.79,39
2011-10-21,Germany,1347.0,673.53,2
2011-10-21,Belgium,301.0,300.76,1
2011-10-21,Netherlands,3326.0,1108.54,1
2011-10-21,United Kingdom,55414.0,1026.18,48
2011-10-21,USA,732.0,731.69,1
2011-10-21,EIRE,1680.0,840.02,2
2011-10-21,Denmark,428.0,427.7,1
2011-10-20,Germany,1118.0,372.68,3
2011-10-20,EIRE,3621.0,1810.67,1
2011-10-20,Netherlands,25834.0,8611.19,1
2011-10-20,Spain,291.0,290.81,1
2011-10-20,France,1057.0,1056.9,1
2011-10-20,United Kingdom,29202.0,369.65,69
2011-10-19,EIRE,1589.0,1588.75,1
2011-10-19,Singapore,6068.0,6068.06,1
2011-10-19,Spain,348.0,348.32,1
2011-10-19,France,2793.0,1396.48,2
2011-10-19,Portugal,150.0,149.75,1
2011-10-19,Germany,2619.0,523.72,4
2011-10-19,Cyprus,739.0,739.28,1
2011-10-19,United Kingdom,28268.0,387.23,60
2011-10-18,Spain,1019.0,1019.47,1
2011-10-18,EIRE,1512.0,756.09,2
2011-10-18,United Kingdom,38376.0,518.59,64
2011-10-18,Germany,1315.0,438.42,3
2011-10-18,Netherlands,449.0,448.92,1
2011-10-18,Italy,1193.0,1193.32,1
2011-10-18,Hong Kong,423.0,423.42,0
2011-10-18,Austria,1044.0,1043.78,1
2011-10-17,United Kingdom,36279.0,496.97,66
2011-10-17,Belgium,359.0,358.99,1
2011-10-17,Sweden,5297.0,5296.96,1
2011-10-17,EIRE,5449.0,778.45,2
2011-10-17,Germany,3513.0,878.22,4
2011-10-17,Portugal,1165.0,388.48,2
2011-10-16,United Kingdom,22011.0,628.88,32
2011-10-14,Channel Islands,862.0,431.16,1
2011-10-14,Sweden,15.0,15.0,1
2011-10-14,Belgium,451.0,450.86,1
2011-10-14,Spain,3528.0,3528.34,1
2011-10-14,Portugal,642.0,642.01,1
2011-10-14,EIRE,407.0,406.84,1
2011-10-14,Germany,2542.0,847.26,2
2011-10-14,Singapore,999.0,999.26,1
2011-10-14,United Kingdom,26388.0,425.61,51
2011-10-14,France,514.0,513.6,1
2011-10-13,RSA,1002.0,1002.31,1
2011-10-13,Finland,641.0,640.5,1
2011-10-13,Italy,318.0,318.06,1
2011-10-13,Portugal,1319.0,1319.01,1
2011-10-13,United Kingdom,27337.0,402.02,58
2011-10-13,Cyprus,2877.0,2876.85,1
2011-10-13,Germany,2129.0,1064.55,2
2011-10-13,France,332.0,331.72,1
2011-10-13,Belgium,1492.0,1491.59,1
2011-10-12,United Kingdom,24839.0,359.98,57
2011-10-12,EIRE,2213.0,442.51,2
2011-10-12,France,1360.0,272.06,5
2011-10-12,Germany,1233.0,308.23,4
2011-10-12,Norway,884.0,441.76,2
2011-10-12,Switzerland,676.0,676.37,1
2011-10-12,Finland,955.0,477.46,2
2011-10-11,Switzerland,1528.0,1527.96,1
2011-10-11,Denmark,172.0,171.66,1
2011-10-11,Norway,6.0,6.0,1
2011-10-11,Belgium,356.0,355.8,1
2011-10-11,EIRE,1576.0,525.26,1
2011-10-11,Portugal,892.0,892.47,1
2011-10-11,France,4280.0,4279.71,1
2011-10-11,United Kingdom,42801.0,602.82,60
2011-10-11,Germany,963.0,481.5,2
2011-10-10,United Kingdom,42417.0,461.05,77
2011-10-10,Germany,283.0,282.58,1
2011-10-10,France,427.0,213.29,1
2011-10-10,Belgium,333.0,332.68,1
2011-10-10,EIRE,3201.0,1067.09,2
2011-10-10,USA,1580.0,1579.51,1
2011-10-09,United Kingdom,12524.0,321.14,35
2011-10-07,Cyprus,600.0,600.39,1
2011-10-07,EIRE,904.0,904.14,1
2011-10-07,Netherlands,172.0,171.93,1
2011-10-07,Germany,2867.0,573.37,5
2011-10-07,France,675.0,337.68,2
2011-10-07,Spain,423.0,422.8,1
2011-10-07,United Kingdom,46980.0,626.4,61
2011-10-07,Czech Republic,277.0,277.48,1
2011-10-07,Denmark,891.0,891.4,1
2011-10-06,Australia,679.0,339.38,1
2011-10-06,EIRE,421.0,421.3,1
2011-10-06,Portugal,1731.0,865.38,1
2011-10-06,France,157.0,157.0,1
2011-10-06,Netherlands,842.0,280.52,1
2011-10-06,United Kingdom,55107.0,524.83,86
2011-10-06,Germany,3955.0,494.32,7
2011-10-05,France,2059.0,514.8,3
2011-10-05,United Kingdom,48491.0,598.66,72
2011-10-05,Netherlands,92.0,91.85,1
2011-10-05,Germany,4179.0,1044.73,3
2011-10-05,Channel Islands,1761.0,587.0,1
2011-10-05,Australia,16472.0,8235.89,1
2011-10-05,Switzerland,2540.0,2539.56,1
2011-10-04,Finland,310.0,310.0,1
2011-10-04,Israel,138.0,69.02,1
2011-10-04,France,357.0,178.65,2
2011-10-04,United Kingdom,47462.0,641.38,59
2011-10-04,Belgium,347.0,346.68,1
2011-10-04,Cyprus,196.0,196.35,1
2011-10-03,France,358.0,358.4,1
2011-10-03,United Kingdom,66018.0,985.35,47
2011-10-02,United Kingdom,11635.0,332.42,32
2011-09-30,France,1950.0,649.97,3
2011-09-30,Germany,282.0,281.94,1
2011-09-30,United Kingdom,35718.0,541.18,53
2011-09-30,Sweden,152.0,151.68,1
2011-09-30,EIRE,6256.0,2085.18,2
2011-09-29,Switzerland,505.0,505.48,1
2011-09-29,Denmark,383.0,383.12,1
2011-09-29,United Kingdom,43009.0,443.39,85
2011-09-29,Germany,1108.0,554.19,2
2011-09-29,France,1396.0,348.92,4
2011-09-28,Norway,266.0,266.25,1
2011-09-28,Australia,672.0,223.83,2
2011-09-28,Switzerland,1811.0,1810.51,1
2011-09-28,Belgium,830.0,829.99,1
2011-09-28,EIRE,2350.0,470.08,1
2011-09-28,Germany,367.0,367.37,1
2011-09-28,United Kingdom,36808.0,511.23,64
2011-09-28,France,645.0,644.75,1
2011-09-27,United Kingdom,34650.0,455.92,63
2011-09-27,France,189.0,189.2,1
2011-09-27,EIRE,776.0,776.3,1
2011-09-27,Spain,290.0,290.5,1
2011-09-27,Germany,417.0,417.2,1
2011-09-26,Germany,704.0,704.04,1
2011-09-26,EIRE,1156.0,578.07,1
2011-09-26,United Kingdom,26877.0,440.61,58
2011-09-26,Channel Islands,262.0,261.65,1
2011-09-26,Denmark,336.0,336.14,1
2011-09-25,Australia,826.0,825.92,1
2011-09-25,Finland,310.0,310.0,1
2011-09-25,France,776.0,388.0,2
2011-09-25,Spain,372.0,372.24,1
2011-09-25,Portugal,339.0,339.02,1
2011-09-25,United Kingdom,28749.0,416.66,68
2011-09-23,EIRE,3503.0,1751.45,1
2011-09-23,France,791.0,790.54,1
2011-09-23,Germany,2570.0,642.38,4
2011-09-23,United Kingdom,32701.0,594.57,48
2011-09-23,Spain,1038.0,518.84,2
2011-09-22,Finland,246.0,245.55,1
2011-09-22,United Arab Emirates,38.0,37.5,1
2011-09-22,Switzerland,4861.0,4860.64,1
2011-09-22,Portugal,777.0,777.2,1
2011-09-22,EIRE,1254.0,418.14,1
2011-09-22,Belgium,706.0,352.91,2
2011-09-22,Netherlands,905.0,904.62,1
2011-09-22,Germany,708.0,236.08,3
2011-09-22,United Kingdom,48181.0,507.17,79
2011-09-22,France,1680.0,419.92,4
2011-09-21,Spain,965.0,964.83,1
2011-09-21,United Kingdom,40676.0,635.56,54
2011-09-21,Belgium,550.0,549.84,1
2011-09-21,Germany,1049.0,524.52,2
2011-09-21,France,1084.0,270.94,4
2011-09-21,EIRE,381.0,381.22,1
2011-09-21,Denmark,3851.0,3850.9,1
2011-09-21,Switzerland,5.0,4.95,1
2011-09-20,France,378.0,377.66,1
2011-09-20,EIRE,1798.0,899.19,1
2011-09-20,Germany,138.0,138.48,1
2011-09-20,United Kingdom,106651.0,1666.43,48
2011-09-20,Italy,280.0,279.8,1
2011-09-20,Norway,366.0,366.25,1
2011-09-19,Hong Kong,2654.0,2653.95,0
2011-09-19,Norway,4367.0,4366.78,1
2011-09-19,Channel Islands,1062.0,1062.1,1
2011-09-19,Germany,2172.0,543.12,3
2011-09-19,Cyprus,196.0,196.35,1
2011-09-19,United Kingdom,19152.0,354.67,49
2011-09-19,Spain,972.0,971.65,1
2011-09-19,Netherlands,15618.0,7809.14,1
2011-09-19,Belgium,392.0,392.4,1
2011-09-19,France,2035.0,508.76,4
2011-09-19,EIRE,648.0,648.48,1
2011-09-18,United Kingdom,15746.0,583.18,25
2011-09-16,United Kingdom,25947.0,564.07,40
2011-09-16,Germany,1257.0,419.0,3
2011-09-16,Australia,520.0,519.89,1
2011-09-15,United Kingdom,74117.0,975.22,64
2011-09-15,EIRE,694.0,346.77,1
2011-09-15,France,2686.0,895.39,3
2011-09-15,Switzerland,160.0,160.0,1
2011-09-15,Norway,563.0,562.54,1
2011-09-14,Switzerland,743.0,743.28,1
2011-09-14,United Kingdom,21248.0,337.26,53
2011-09-14,EIRE,781.0,781.11,1
2011-09-14,France,357.0,357.32,1
2011-09-14,Japan,112.0,112.08,1
2011-09-14,Germany,352.0,351.65,1
2011-09-13,Finland,320.0,319.6,1
2011-09-13,United Kingdom,42108.0,679.16,56
2011-09-13,Germany,200.0,199.8,1
2011-09-13,Netherlands,8281.0,8281.12,1
2011-09-13,France,94.0,94.32,1
2011-09-13,Sweden,4114.0,4114.08,1
2011-09-12,United Kingdom,29738.0,437.33,62
2011-09-11,France,112.0,112.38,1
2011-09-11,Germany,1654.0,551.3,3
2011-09-11,United Kingdom,33745.0,475.29,64
2011-09-09,Norway,2608.0,2608.11,1
2011-09-09,Israel,424.0,423.73,0
2011-09-09,Belgium,1088.0,1087.7,1
2011-09-09,Netherlands,187.0,186.56,1
2011-09-09,United Kingdom,23695.0,430.81,46
2011-09-09,France,2075.0,691.6,3
2011-09-08,United Kingdom,19983.0,302.78,56
2011-09-08,France,1461.0,730.75,2
2011-09-08,Spain,460.0,459.99,1
2011-09-08,EIRE,2091.0,1045.53,0
2011-09-08,Germany,1253.0,417.79,3
2011-09-08,Netherlands,1947.0,973.34,1
2011-09-07,United Kingdom,28108.0,624.63,37
2011-09-07,EIRE,3415.0,853.82,2
2011-09-07,France,2890.0,963.25,3
2011-09-06,Switzerland,200.0,200.0,1
2011-09-06,EIRE,4234.0,2117.1,1
2011-09-06,Germany,1002.0,250.61,3
2011-09-06,United Kingdom,22913.0,401.99,49
2011-09-05,France,995.0,497.5,2
2011-09-05,EIRE,8489.0,2829.62,1
2011-09-05,Spain,1092.0,1092.35,1
2011-09-05,United Kingdom,25904.0,439.05,50
2011-09-05,Poland,529.0,264.63,2
2011-09-05,Australia,148.0,147.7,1
2011-09-04,EIRE,629.0,629.04,1
2011-09-04,France,892.0,891.82,1
2011-09-04,United Kingdom,13208.0,307.16,38
2011-09-04,Germany,2391.0,478.14,5
2011-09-02,Finland,230.0,230.3,1
2011-09-02,Portugal,317.0,317.0,1
2011-09-02,EIRE,749.0,749.13,1
2011-09-02,Germany,466.0,465.68,1
2011-09-02,Sweden,309.0,309.45,1
2011-09-02,Belgium,642.0,642.28,1
2011-09-02,France,943.0,314.25,2
2011-09-02,Unspecified,287.0,286.85,0
2011-09-02,United Kingdom,38379.0,599.67,50
2011-09-01,United Kingdom,29063.0,415.19,65
2011-09-01,EIRE,3881.0,1940.28,1
