order_date,country,daily_revenue,avg_order_value,unique_customers
2011-04-26,United Kingdom,30015.0,447.98,51
2011-04-26,Austria,681.0,340.39,2
2011-04-21,Switzerland,1010.0,1009.69,1
2011-04-21,Germany,383.0,191.3,2
2011-04-21,Spain,1079.0,1079.4,1
2011-04-21,United Kingdom,28795.0,411.36,57
2011-04-21,France,707.0,353.28,2
2011-04-21,Finland,642.0,642.0,1
2011-04-20,Switzerland,179.0,179.0,1
2011-04-20,United Kingdom,27533.0,458.88,55
2011-04-20,France,541.0,541.2,1
2011-04-20,Germany,418.0,417.6,1
2011-04-19,Italy,255.0,255.04,1
2011-04-19,USA,384.0,383.95,1
2011-04-19,EIRE,368.0,367.62,1
2011-04-19,Germany,2615.0,871.53,3
2011-04-19,United Kingdom,20717.0,390.9,46
2011-04-18,Belgium,270.0,269.66,1
2011-04-18,Japan,2949.0,2949.12,1
2011-04-18,United Kingdom,52585.0,796.74,53
2011-04-18,Germany,223.0,222.75,1
2011-04-17,France,630.0,315.11,2
2011-04-17,United Kingdom,11649.0,298.68,36
2011-04-17,EIRE,447.0,446.74,1
2011-04-15,Brazil,1144.0,1143.6,1
2011-04-15,Switzerland,219.0,219.0,1
2011-04-15,Finland,306.0,306.2,1
2011-04-15,United Kingdom,26037.0,510.53,35
2011-04-15,Belgium,142.0,142.16,1
2011-04-15,Sweden,486.0,486.1,1
2011-04-14,France,669.0,669.2,1
2011-04-14,Germany,3440.0,573.38,5
2011-04-14,Switzerland,669.0,669.25,1
2011-04-14,United Kingdom,31325.0,401.61,68
2011-04-13,Channel Islands,293.0,293.0,1
2011-04-13,United Kingdom,22985.0,396.3,52
2011-04-13,Portugal,1206.0,1206.29,1
2011-04-12,Belgium,351.0,350.57,1
2011-04-12,United Kingdom,23680.0,394.67,53
2011-04-12,Hong Kong,1540.0,1539.64,0
2011-04-11,Germany,630.0,315.16,2
2011-04-11,EIRE,999.0,499.27,1
2011-04-11,Unspecified,299.0,299.1,1
2011-04-11,United Kingdom,19782.0,347.05,48
2011-04-11,Finland,374.0,373.72,1
2011-04-11,Spain,270.0,269.95,1
2011-04-10,Belgium,476.0,476.49,1
2011-04-10,United Kingdom,9437.0,304.44,30
2011-04-08,Portugal,481.0,481.46,1
2011-04-08,United Kingdom,22111.0,335.01,58
2011-04-08,Germany,1672.0,836.01,2
2011-04-08,Australia,422.0,421.6,1
2011-04-08,Greece,610.0,609.74,1
2011-04-07,France,366.0,366.2,1
2011-04-07,EIRE,583.0,291.71,1
2011-04-07,United Kingdom,15773.0,276.72,51
2011-04-07,Belgium,255.0,255.36,1
2011-04-07,Germany,416.0,415.7,1
2011-04-07,Italy,483.0,482.79,1
2011-04-07,Iceland,636.0,636.25,1
2011-04-06,United Kingdom,16406.0,420.68,35
2011-04-06,EIRE,956.0,955.99,1
2011-04-05,Finland,367.0,367.0,1
2011-04-05,Poland,706.0,705.84,1
2011-04-05,United Kingdom,19933.0,442.96,39
2011-04-05,Netherlands,2284.0,1142.1,1
2011-04-05,Singapore,2119.0,2118.74,1
2011-04-05,France,1136.0,1136.3,1
2011-04-05,Japan,3599.0,3599.38,1
2011-04-04,United Kingdom,23321.0,457.28,43
2011-04-04,Singapore,6091.0,3045.42,1
2011-04-04,EIRE,2448.0,1224.06,2
2011-04-04,Germany,674.0,337.15,1
2011-04-04,France,720.0,359.78,2
2011-04-03,United Kingdom,6943.0,347.16,18
2011-04-01,France,391.0,195.38,2
2011-04-01,Germany,349.0,348.68,1
2011-04-01,EIRE,1407.0,1407.19,1
2011-04-01,United Kingdom,23061.0,334.22,54
2011-04-01,Israel,110.0,110.0,0
2011-04-01,Australia,350.0,350.0,1
2011-03-31,France,5594.0,1864.53,2
2011-03-31,EIRE,168.0,168.4,1
2011-03-31,United Kingdom,27841.0,471.89,51
2011-03-31,Portugal,416.0,415.52,1
2011-03-31,Germany,317.0,158.49,2
2011-03-30,Switzerland,940.0,940.17,1
2011-03-30,Finland,558.0,558.4,1
2011-03-30,United Kingdom,28161.0,396.63,59
2011-03-30,Netherlands,1807.0,1807.04,1
2011-03-30,Germany,419.0,418.7,1
2011-03-29,EIRE,523.0,523.15,0
2011-03-29,Netherlands,18247.0,9123.75,1
2011-03-29,United Kingdom,51941.0,880.36,45
2011-03-28,Italy,326.0,162.75,1
2011-03-28,Germany,1090.0,363.18,2
2011-03-28,Portugal,401.0,400.54,1
2011-03-28,EIRE,539.0,539.0,1
2011-03-28,France,1136.0,1136.3,1
2011-03-28,Spain,818.0,817.5,1
2011-03-28,United Kingdom,18868.0,362.85,45
2011-03-27,United Kingdom,9077.0,292.82,30
2011-03-27,France,164.0,164.05,1
2011-03-25,France,358.0,357.91,1
2011-03-25,United Kingdom,24952.0,530.9,36
2011-03-25,Netherlands,1564.0,781.76,2
2011-03-25,Spain,628.0,628.15,1
2011-03-25,EIRE,750.0,750.37,1
2011-03-25,Germany,2651.0,883.78,3
2011-03-25,Switzerland,491.0,490.78,1
2011-03-24,Australia,286.0,286.25,1
2011-03-24,Belgium,838.0,418.8,1
2011-03-24,Portugal,27.0,27.0,1
2011-03-24,EIRE,415.0,415.45,1
2011-03-24,Sweden,198.0,197.9,1
2011-03-24,United Kingdom,33792.0,553.97,57
2011-03-24,Spain,1141.0,1140.76,1
2011-03-23,Austria,1542.0,1542.08,1
2011-03-23,Belgium,615.0,307.27,2
2011-03-23,Portugal,248.0,247.6,1
2011-03-23,France,1891.0,472.82,3
2011-03-23,United Kingdom,19796.0,359.93,48
2011-03-22,Norway,160.0,160.33,1
2011-03-22,Netherlands,236.0,235.71,1
2011-03-22,Germany,1320.0,439.99,2
2011-03-22,France,524.0,523.98,1
2011-03-22,Spain,1086.0,1085.99,1
2011-03-22,United Kingdom,28190.0,612.82,34
2011-03-21,Belgium,347.0,347.35,1
2011-03-21,United Kingdom,16162.0,323.25,45
2011-03-21,France,206.0,102.94,1
2011-03-20,Belgium,226.0,226.3,1
2011-03-20,United Kingdom,20640.0,382.23,50
2011-03-20,Germany,364.0,181.97,2
2011-03-20,France,316.0,316.02,1
2011-03-20,EIRE,198.0,197.8,1
2011-03-20,Finland,409.0,409.2,1
2011-03-18,EIRE,744.0,743.71,1
2011-03-18,United Kingdom,25037.0,431.68,43
2011-03-18,Germany,2391.0,478.19,4
2011-03-17,Italy,1018.0,1017.68,1
2011-03-17,Norway,120.0,120.33,1
2011-03-17,Denmark,3979.0,3978.99,1
2011-03-17,EIRE,382.0,381.78,1
2011-03-17,Germany,1363.0,681.6,2
2011-03-17,United Kingdom,33043.0,590.05,45
2011-03-16,United Kingdom,20166.0,429.06,41
2011-03-16,Spain,1219.0,609.48,2
2011-03-16,France,263.0,131.4,2
2011-03-16,Germany,301.0,300.7,1
2011-03-15,EIRE,3390.0,1129.87,3
2011-03-15,France,566.0,565.54,1
2011-03-15,United Kingdom,16637.0,361.67,35
2011-03-15,Hong Kong,2584.0,2583.76,0
2011-03-15,Poland,318.0,317.78,1
2011-03-14,Canada,141.0,140.54,1
2011-03-14,United Kingdom,18699.0,445.22,35
2011-03-14,France,479.0,479.4,1
2011-03-14,Netherlands,118.0,117.93,1
2011-03-14,EIRE,1825.0,608.42,1
2011-03-14,Belgium,357.0,357.07,1
2011-03-14,Sweden,4400.0,4400.28,1
2011-03-13,United Kingdom,3805.0,253.66,15
2011-03-13,France,343.0,343.29,1
2011-03-11,France,713.0,712.85,1
2011-03-11,United Kingdom,20401.0,416.34,39
2011-03-11,Germany,987.0,987.42,1
2011-03-11,EIRE,3374.0,1687.17,1
2011-03-10,Channel Islands,1104.0,1104.13,1
2011-03-10,United Kingdom,17793.0,355.87,42
2011-03-10,Cyprus,938.0,938.39,1
2011-03-10,Sweden,122.0,122.4,1
2011-03-10,EIRE,6162.0,1540.51,1
2011-03-09,United Kingdom,19368.0,395.26,43
2011-03-09,Switzerland,439.0,439.28,1
2011-03-09,Channel Islands,1576.0,1576.36,1
2011-03-09,Australia,211.0,210.9,1
2011-03-09,Netherlands,445.0,444.8,1
2011-03-08,Portugal,1570.0,1570.19,1
2011-03-08,United Kingdom,22627.0,514.25,37
2011-03-08,Germany,885.0,294.88,3
2011-03-07,Germany,818.0,272.52,3
2011-03-07,United Kingdom,31523.0,492.55,45
2011-03-07,Japan,16.0,16.05,1
2011-03-06,United Kingdom,10005.0,370.57,24
2011-03-04,France,317.0,317.25,1
2011-03-04,Spain,472.0,235.9,2
2011-03-04,Japan,18.0,17.55,1
2011-03-04,EIRE,1185.0,592.74,1
2011-03-04,United Kingdom,16664.0,406.43,31
2011-03-04,Greece,387.0,387.31,1
2011-03-04,Italy,464.0,463.63,1
2011-03-03,Austria,166.0,166.04,1
2011-03-03,Germany,725.0,362.64,2
2011-03-03,France,573.0,286.58,1
2011-03-03,United Kingdom,17803.0,423.87,40
2011-03-03,Belgium,410.0,410.0,1
2011-03-03,Australia,16727.0,16726.84,1
2011-03-02,Channel Islands,829.0,828.84,1
2011-03-02,Japan,15.0,15.3,1
2011-03-02,United Kingdom,17847.0,435.28,38
2011-03-01,Norway,985.0,492.33,1
2011-03-01,France,1146.0,573.13,2
2011-03-01,United Kingdom,15392.0,296.0,45
2011-03-01,EIRE,2541.0,2541.15,1
2011-03-01,Germany,763.0,762.5,1
2011-03-01,Belgium,559.0,559.12,1
2011-03-01,Finland,4969.0,1656.41,1
2011-02-28,Portugal,240.0,240.25,1
2011-02-28,Czech Republic,549.0,549.26,1
2011-02-28,United Kingdom,18923.0,386.18,41
2011-02-28,Belgium,150.0,149.95,1
2011-02-28,Switzerland,442.0,441.92,1
2011-02-28,France,1452.0,362.88,4
2011-02-27,France,111.0,110.6,1
2011-02-27,Australia,413.0,412.55,1
2011-02-27,United Kingdom,9003.0,290.43,29
2011-02-25,United Kingdom,18926.0,420.58,38
2011-02-25,Belgium,190.0,189.9,1
2011-02-25,Germany,1300.0,650.2,2
2011-02-25,Switzerland,179.0,179.35,1
2011-02-24,Saudi Arabia,146.0,145.92,1
2011-02-24,United Kingdom,21118.0,406.12,49
2011-02-24,Switzerland,1340.0,1340.32,1
2011-02-24,Finland,205.0,205.16,1
2011-02-23,France,440.0,219.88,1
2011-02-23,United Kingdom,24583.0,416.67,46
2011-02-23,Germany,388.0,388.3,1
2011-02-23,EIRE,1480.0,1480.2,1
2011-02-22,Netherlands,3212.0,3211.7,1
2011-02-22,United Kingdom,29287.0,574.25,46
2011-02-21,EIRE,1011.0,505.54,0
2011-02-21,Germany,1418.0,709.15,2
2011-02-21,Belgium,192.0,192.31,1
2011-02-21,Netherlands,18279.0,9139.74,1
2011-02-21,Cyprus,641.0,320.69,1
2011-02-21,France,747.0,373.41,2
2011-02-21,Portugal,974.0,973.65,1
2011-02-21,United Kingdom,13126.0,504.84,23
2011-02-20,United Kingdom,9625.0,370.18,26
2011-02-18,Germany,152.0,152.4,1
2011-02-18,Italy,256.0,256.0,1
2011-02-18,France,975.0,487.3,2
2011-02-18,EIRE,163.0,162.7,1
2011-02-18,United Kingdom,14663.0,431.27,29
2011-02-17,France,250.0,250.0,1
2011-02-17,Cyprus,15.0,15.0,1
2011-02-17,EIRE,281.0,281.12,1
2011-02-17,Belgium,1119.0,559.6,2
2011-02-17,Germany,541.0,270.29,2
2011-02-17,United Kingdom,24167.0,396.18,43
2011-02-16,Cyprus,1684.0,1683.9,1
2011-02-16,Denmark,399.0,399.22,1
2011-02-16,Norway,296.0,296.5,1
2011-02-16,Israel,779.0,779.1,1
2011-02-16,France,920.0,919.66,1
2011-02-16,United Kingdom,20871.0,359.84,51
2011-02-15,Australia,14023.0,14022.92,1
2011-02-15,Channel Islands,1785.0,1784.71,1
2011-02-15,EIRE,4362.0,2181.25,1
2011-02-15,United Kingdom,19450.0,366.98,43
2011-02-15,France,256.0,255.6,1
2011-02-14,EIRE,3121.0,1560.36,1
2011-02-14,Germany,802.0,401.25,2
2011-02-14,United Kingdom,21445.0,595.69,31
2011-02-14,Spain,446.0,446.16,1
2011-02-14,United Arab Emirates,889.0,889.24,1
2011-02-13,United Kingdom,5714.0,285.68,20
2011-02-11,Belgium,232.0,231.51,1
2011-02-11,Germany,2356.0,2355.95,1
2011-02-11,United Kingdom,20286.0,471.76,32
2011-02-10,France,322.0,321.56,1
2011-02-10,United Kingdom,14223.0,374.29,36
2011-02-10,Germany,352.0,175.98,2
2011-02-09,France,455.0,455.02,1
2011-02-09,Germany,169.0,168.9,1
2011-02-09,United Kingdom,9487.0,395.29,17
2011-02-09,Japan,5735.0,5735.24,1
2011-02-09,Spain,762.0,762.11,1
2011-02-09,Belgium,84.0,84.3,1
2011-02-08,Poland,267.0,266.85,1
2011-02-08,France,202.0,201.86,1
2011-02-08,Netherlands,1306.0,1306.28,1
2011-02-08,United Kingdom,19175.0,456.55,34
2011-02-07,United Kingdom,23701.0,640.57,31
2011-02-07,Cyprus,1994.0,996.98,2
2011-02-07,Australia,260.0,86.65,2
2011-02-06,United Kingdom,3457.0,314.28,11
2011-02-04,Poland,337.0,337.2,1
2011-02-04,Japan,46.0,45.57,1
2011-02-04,France,1237.0,1236.73,1
2011-02-04,United Kingdom,22620.0,491.73,36
2011-02-04,Switzerland,693.0,346.67,1
2011-02-04,EIRE,230.0,229.6,1
2011-02-03,Belgium,214.0,213.9,1
2011-02-03,Spain,617.0,617.25,1
2011-02-03,United Kingdom,20149.0,503.71,38
2011-02-03,Germany,1712.0,570.68,3
2011-02-03,EIRE,788.0,788.06,1
2011-02-02,Norway,334.0,334.4,1
2011-02-02,United Kingdom,19996.0,350.81,50
2011-02-02,EIRE,15.0,15.0,0
2011-02-02,Germany,76.0,75.6,1
2011-02-02,France,641.0,320.7,2
2011-02-02,Austria,154.0,153.76,1
2011-02-01,France,511.0,510.85,1
2011-02-01,Sweden,510.0,509.5,1
2011-02-01,Spain,289.0,288.98,1
2011-02-01,United Kingdom,26035.0,464.91,50
2011-02-01,Germany,314.0,314.15,1
2011-02-01,EIRE,798.0,797.77,1
2011-02-01,Netherlands,214.0,214.45,1
2011-02-01,Austria,365.0,364.6,1
2011-01-31,France,3592.0,1795.98,2
2011-01-31,United Kingdom,17582.0,319.67,43
2011-01-31,Netherlands,134.0,134.48,1
2011-01-31,Germany,2332.0,583.05,4
2011-01-30,United Kingdom,6616.0,275.66,22
2011-01-28,France,1080.0,359.94,3
2011-01-28,Sweden,2939.0,2938.76,1
2011-01-28,United Kingdom,15061.0,442.96,30
2011-01-28,Australia,385.0,384.68,1
2011-01-28,Switzerland,627.0,626.6,1
2011-01-27,United Kingdom,18313.0,406.97,43
2011-01-27,EIRE,564.0,564.05,1
2011-01-27,Spain,1716.0,1715.85,1
2011-01-27,Lebanon,1694.0,1693.88,1
2011-01-27,Germany,768.0,256.0,3
2011-01-27,Channel Islands,676.0,675.58,1
2011-01-26,Iceland,475.0,475.39,1
2011-01-26,Italy,453.0,452.85,1
2011-01-26,EIRE,803.0,802.56,1
2011-01-26,Portugal,684.0,683.93,1
2011-01-26,United Kingdom,16332.0,326.64,43
2011-01-26,Germany,1176.0,587.88,2
2011-01-25,Finland,227.0,227.44,1
2011-01-25,United Kingdom,24021.0,400.34,50
2011-01-25,France,36.0,36.0,1
2011-01-25,Singapore,2053.0,2053.07,1
2011-01-25,Germany,2417.0,805.61,3
2011-01-25,Belgium,323.0,323.44,1
2011-01-24,United Kingdom,17638.0,391.95,36
2011-01-24,Hong Kong,2440.0,2439.76,0
2011-01-24,Germany,2365.0,788.26,3
2011-01-24,Spain,157.0,157.45,1
2011-01-24,France,190.0,190.2,1
2011-01-24,EIRE,282.0,282.44,1
2011-01-24,Greece,2661.0,2661.24,1
2011-01-23,France,515.0,514.5,1
2011-01-23,United Kingdom,9886.0,380.22,26
2011-01-21,Italy,341.0,341.0,1
2011-01-21,Netherlands,8060.0,8060.3,1
2011-01-21,United Kingdom,23577.0,654.93,29
2011-01-21,Finland,662.0,661.58,1
2011-01-20,France,1517.0,1516.68,1
2011-01-20,United Kingdom,16355.0,481.02,25
2011-01-20,EIRE,2757.0,2756.84,1
2011-01-20,Belgium,226.0,225.6,1
2011-01-20,Netherlands,305.0,305.28,1
2011-01-20,Australia,88.0,87.75,1
2011-01-19,Australia,239.0,238.5,1
2011-01-19,Switzerland,3605.0,1802.32,2
2011-01-19,Germany,63.0,63.0,1
2011-01-19,Spain,113.0,112.92,1
2011-01-19,United Kingdom,13441.0,480.03,26
2011-01-19,France,753.0,752.75,1
2011-01-19,Netherlands,7722.0,7722.04,1
2011-01-18,Spain,681.0,681.05,1
2011-01-18,Germany,133.0,132.52,1
2011-01-18,EIRE,466.0,465.58,1
2011-01-18,Portugal,2272.0,2271.62,1
2011-01-18,United Kingdom,92427.0,2498.03,27
2011-01-17,United Kingdom,26239.0,570.42,40
2011-01-17,France,732.0,732.14,1
2011-01-17,Poland,613.0,613.22,1
2011-01-17,Australia,431.0,431.3,1
2011-01-17,Germany,1317.0,658.45,2
2011-01-16,United Kingdom,7242.0,289.68,22
2011-01-14,Netherlands,10389.0,10389.06,1
2011-01-14,EIRE,16775.0,16774.72,1
2011-01-14,Germany,534.0,178.01,2
2011-01-14,France,1790.0,596.81,3
2011-01-14,Australia,177.0,177.0,1
2011-01-14,United Kingdom,17912.0,471.36,29
2011-01-13,Germany,753.0,753.45,1
2011-01-13,United Kingdom,18263.0,434.82,39
2011-01-13,Italy,1609.0,1608.66,1
2011-01-12,United Kingdom,21829.0,559.71,36
2011-01-12,Belgium,651.0,651.16,1
2011-01-12,Cyprus,548.0,547.5,1
2011-01-12,Germany,251.0,250.65,1
2011-01-12,France,1416.0,471.88,3
2011-01-11,Australia,462.0,462.5,1
2011-01-11,United Kingdom,61972.0,1239.44,39
2011-01-11,Spain,4564.0,2282.15,2
2011-01-11,France,1513.0,378.16,4
2011-01-11,Germany,144.0,144.26,1
2011-01-10,Australia,82.0,81.6,1
2011-01-10,Israel,380.0,379.84,0
2011-01-10,Germany,682.0,341.17,2
2011-01-10,Spain,1716.0,1715.85,1
2011-01-10,France,1238.0,1238.06,1
2011-01-10,United Kingdom,20471.0,620.35,27
2011-01-09,Portugal,1100.0,550.08,2
2011-01-09,France,114.0,114.0,1
2011-01-09,EIRE,258.0,258.0,1
2011-01-09,United Kingdom,14306.0,325.14,44
2011-01-07,France,1065.0,532.55,2
2011-01-07,Spain,1139.0,1138.67,1
2011-01-07,United Kingdom,22657.0,492.54,38
2011-01-07,Germany,3976.0,994.03,4
2011-01-06,Australia,7154.0,3577.19,2
2011-01-06,France,799.0,399.51,2
2011-01-06,United Kingdom,32429.0,704.99,41
2011-01-05,United Kingdom,31243.0,589.5,43
2011-01-05,France,1391.0,695.59,2
2011-01-04,United Kingdom,15479.0,442.24,33
2011-01-04,Sweden,548.0,547.56,1
2010-12-23,Germany,1392.0,695.78,2
2010-12-23,EIRE,290.0,289.85,1
2010-12-23,United Kingdom,10395.0,433.11,12
2010-12-22,United Kingdom,5489.0,365.92,11
2010-12-22,France,110.0,110.4,1
2010-12-22,Belgium,601.0,600.72,1
2010-12-21,EIRE,762.0,762.3,1
2010-12-21,Italy,384.0,383.7,1
2010-12-21,Netherlands,8521.0,8520.92,1
2010-12-21,United Kingdom,37178.0,758.73,18
2010-12-21,France,221.0,110.64,1
2010-12-21,Belgium,238.0,237.93,1
2010-12-20,Netherlands,71.0,70.96,1
2010-12-20,United Kingdom,23508.0,427.41,36
2010-12-20,France,1371.0,685.6,2
2010-12-20,Germany,632.0,631.96,1
2010-12-20,Bahrain,206.0,205.74,0
2010-12-20,Switzerland,1002.0,1001.52,1
2010-12-19,United Kingdom,6654.0,316.85,15
2010-12-19,EIRE,411.0,411.1,1
2010-12-19,Germany,470.0,469.87,1
2010-12-17,Spain,168.0,168.0,1
2010-12-17,Australia,416.0,415.7,1
2010-12-17,Sweden,2646.0,2646.3,1
2010-12-17,Belgium,625.0,312.58,2
2010-12-17,Germany,4691.0,586.35,7
2010-12-17,Portugal,463.0,463.5,1
2010-12-17,EIRE,1424.0,712.06,1
2010-12-17,United Kingdom,34357.0,731.01,34
2010-12-17,France,350.0,175.14,2
2010-12-17,Austria,277.0,277.2,1
2010-12-16,United Kingdom,47748.0,404.64,95
2010-12-16,Finland,893.0,892.8,1
2010-12-16,EIRE,707.0,707.06,1
2010-12-16,France,5.0,4.95,1
2010-12-15,United Kingdom,30249.0,414.37,65
2010-12-15,France,196.0,195.89,1
2010-12-14,Sweden,1188.0,1188.0,1
2010-12-14,United Kingdom,42476.0,482.68,71
2010-12-14,Cyprus,1591.0,1590.82,1
2010-12-13,Spain,881.0,881.01,1
2010-12-13,Germany,12.0,12.45,1
2010-12-13,United Kingdom,37113.0,545.78,57
2010-12-12,United Kingdom,13738.0,319.5,41
2010-12-12,Japan,3591.0,3590.59,1
2010-12-10,Germany,2360.0,1180.21,1
2010-12-10,EIRE,1156.0,1156.05,1
2010-12-10,France,1072.0,1071.9,1
2010-12-10,Portugal,312.0,311.95,1
2010-12-10,United Kingdom,54283.0,753.93,49
2010-12-09,Portugal,254.0,254.03,1
2010-12-09,Channel Islands,364.0,363.53,1
2010-12-09,Germany,919.0,306.36,3
2010-12-09,Japan,3794.0,3794.4,1
2010-12-09,EIRE,946.0,945.55,1
2010-12-09,France,1860.0,464.93,3
2010-12-09,Spain,175.0,174.72,1
2010-12-09,United Kingdom,43994.0,468.02,78
2010-12-09,Denmark,1282.0,1281.5,1
2010-12-08,Lithuania,63.0,63.0,1
2010-12-08,Norway,1868.0,1867.98,1
2010-12-08,Germany,523.0,522.7,1
2010-12-08,France,174.0,173.55,1
2010-12-08,Portugal,1149.0,1149.29,1
2010-12-08,United Kingdom,41355.0,375.95,93
2010-12-08,Australia,259.0,258.9,1
2010-12-07,France,1449.0,724.49,2
2010-12-07,United Kingdom,96861.0,1210.76,61
2010-12-07,Germany,597.0,596.8,1
2010-12-07,Iceland,712.0,711.79,1
2010-12-06,Germany,196.0,196.44,1
2010-12-06,United Kingdom,53322.0,549.71,79
2010-12-06,EIRE,1183.0,394.17,1
2010-12-06,Portugal,129.0,129.4,1
2010-12-05,United Kingdom,25853.0,327.26,69
2010-12-05,Germany,2477.0,619.17,3
2010-12-05,France,1527.0,1526.92,1
2010-12-05,Lithuania,1598.0,532.69,1
2010-12-05,Japan,320.0,320.08,1
2010-12-03,EIRE,2577.0,858.95,2
2010-12-03,Belgium,346.0,346.1,1
2010-12-03,Portugal,132.0,131.8,1
2010-12-03,Germany,556.0,185.18,3
2010-12-03,France,425.0,212.69,2
2010-12-03,United Kingdom,41309.0,764.98,37
2010-12-03,Poland,248.0,248.16,1
2010-12-03,Italy,428.0,427.8,1
2010-12-03,Switzerland,303.0,303.4,1
2010-12-03,Spain,620.0,620.0,1
2010-12-02,Germany,155.0,155.35,1
2010-12-02,United Kingdom,47571.0,339.79,97
2010-12-02,EIRE,23.0,22.5,1
2010-12-01,Norway,1919.0,1919.14,1
2010-12-01,EIRE,555.0,277.69,1
2010-12-01,Australia,358.0,358.25,1
2010-12-01,United Kingdom,54818.0,456.82,89
2010-12-01,Netherlands,193.0,192.6,1
2010-12-01,France,856.0,855.86,1
2010-12-01,Germany,261.0,261.48,1
